referenceTemp;Celsius;fahrenheit;
REF500;79;174.2;
REF501;
REF502;11;51.8;
REF503;83;181.4;
REF504;69;156.2;
REF505;13;55.4;
REF506;31;87.8;
REF507;
REF508;
REF509;49;120.2;
REF510;8;46.4;
REF511;41;105.8;
REF512;28;82.4;
REF513;8;46.4;
REF514;
REF515;48;118.4;
REF516;64;147.2;
REF517;13;55.4;
REF518;
REF519;90;194;
REF520;82;179.6;
REF521;60;140;
REF522;38;100.4;
REF523;90;194;
REF524;19;66.2;
REF525;18;64.4;
REF526;95;203;
REF527;78;172.4;
REF528;3;37.4;
REF529;68;154.4;
REF530;81;177.8;
REF531;82;179.6;
REF532;
REF533;
REF534;64;147.2;
REF535;81;177.8;
REF536;5;41;
REF537;96;204.8;
REF538;32;89.6;
REF539;
REF540;44;111.2;
REF541;41;105.8;
REF542;
REF543;73;163.4;
REF544;50;122;
REF545;48;118.4;
REF546;21;69.8;
REF547;14;57.2;
REF548;61;141.8;
REF549;99;210.2;
REF550;3;37.4;
REF551;42;107.6;
REF552;
REF553;41;105.8;
REF554;32;89.6;
REF555;
REF556;
REF557;26;78.8;
REF558;56;132.8;
REF559;63;145.4;
REF560;95;203;
REF561;
REF562;
REF563;
REF564;29;84.2;
REF565;8;46.4;
REF566;88;190.4;
REF567;35;95;
REF568;4;39.2;
REF569;20;68;
REF570;4;39.2;
REF571;48;118.4;
REF572;62;143.6;
REF573;15;59;
REF574;21;69.8;
REF575;11;51.8;
REF576;63;145.4;
REF577;42;107.6;
REF578;26;78.8;
REF579;24;75.2;
REF580;
REF581;29;84.2;
REF582;67;152.6;
REF583;100;212;
REF584;71;159.8;
REF585;99;210.2;
REF586;79;174.2;
REF587;
REF588;25;77;
REF589;34;93.2;
REF590;94;201.2;
REF591;20;68;
REF592;72;161.6;
REF593;38;100.4;
REF594;
REF595;1;33.8;
REF596;
REF597;15;59;
REF598;
REF599;51;91.8;
